,High,Low,Open,Close,Volume,Adj Close,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,b_total,s_total,b_s_ratio,bs_ratio,buy_volume,sell_volume,y_label
0,28.80270004272461,28.195899963378906,28.195899963378906,28.762300491333008,15417798.0,16.629352569580078,310.0,0.0,923043.0,382.0,12402.0,12474.0,138.0,364.0,923043.0,75.0,658.0,947.0,910641.0,922385.0,1.01289529804248,0.9588627068174104,7319000.0,7633000.0,0
1,29.045400619506836,28.681400299072266,28.762300491333008,28.84320068359375,8943657.0,16.67612648010254,72.0,1.0,923043.0,340.0,12133.0,12402.0,116.0,5.0,923043.0,75.0,727.0,658.0,910910.0,922316.0,1.0125204328414081,1.909181420006781,5231159.0,2740000.0,0
2,29.126300811767578,28.195899963378906,28.195899963378906,29.085899353027344,12509502.0,16.81644630432129,50.0,43.0,923043.0,344.0,11796.0,12133.0,271.0,164.0,923043.0,98.0,661.0,727.0,911247.0,922382.0,1.0122184081611154,1.1758099435408993,6336896.0,5389387.0,0
3,28.88360023498535,28.35770034790039,28.88360023498535,28.600400924682617,8239140.0,16.53574562072754,208.0,0.0,923043.0,270.0,11734.0,11796.0,143.0,70.0,923043.0,94.0,685.0,661.0,911309.0,922358.0,1.0121232072511002,0.8224139830600415,3904000.0,4747000.0,0
4,28.84320068359375,28.31730079650879,28.84320068359375,28.35770034790039,6556952.0,16.395423889160156,168.0,280.0,923043.0,32.0,11590.0,11734.0,112.0,94.0,923043.0,44.0,635.0,685.0,911453.0,922408.0,1.0120181599949092,0.2526950161867845,1060000.0,4194779.0,0
5,28.3981990814209,27.993600845336914,28.155500411987305,28.31730079650879,6713923.0,16.372068405151367,153.0,0.0,923043.0,153.0,11590.0,11590.0,52.0,42.0,923043.0,351.0,944.0,635.0,911453.0,922099.0,1.0116791412402601,0.26580478313402583,865000.0,3254267.0,0
6,28.438600540161133,28.034099578857422,28.27680015563965,28.35770034790039,10128976.0,16.395423889160156,32.0,0.0,923043.0,58.0,11564.0,11590.0,52.0,15.0,923043.0,116.0,1045.0,944.0,911479.0,921998.0,1.0115394742616404,0.7328050326287809,4568917.0,6234832.0,0
7,28.35770034790039,27.750900268554688,28.35770034790039,27.872299194335938,10308196.0,16.114784240722656,101.0,0.0,923043.0,154.0,11511.0,11564.0,46.0,115.0,923043.0,55.0,985.0,1045.0,911532.0,922058.0,1.0115464826835672,0.5023489757448067,3238142.0,6446000.0,0
8,27.872299194335938,27.50819969177246,27.750900268554688,27.50819969177246,7596423.0,15.90427303314209,133.0,0.0,923043.0,63.0,11581.0,11511.0,31.0,120.0,923043.0,95.0,960.0,985.0,911462.0,922083.0,1.011651597486678,0.22455318093372553,1156000.0,5148000.0,0
9,27.50819969177246,26.49690055847168,27.50819969177246,26.49690055847168,30969083.0,15.319575309753418,1044.0,88.0,923043.0,67.0,12470.0,11581.0,323.0,293.0,923043.0,268.0,935.0,960.0,910573.0,922108.0,1.0126667354877252,0.1742525089908536,4085000.0,23442990.0,-1
10,26.49690055847168,26.13279914855957,26.49690055847168,26.13279914855957,17055491.0,15.1090669631958,449.0,0.0,923043.0,240.0,12679.0,12470.0,275.0,101.0,923043.0,361.0,1195.0,935.0,910364.0,921848.0,1.0126136220087547,0.15613383686325397,1770714.0,11341000.0,0
11,26.53730010986328,26.17329978942871,26.53730010986328,26.416000366210938,10505955.0,15.272804260253906,235.0,1.0,923043.0,124.0,12789.0,12679.0,155.0,292.0,923043.0,130.0,1033.0,1195.0,910254.0,922010.0,1.0129139636695212,0.6790715055622216,4274000.0,6293887.0,0
12,26.01140022277832,25.566499710083008,26.01140022277832,25.890100479125977,18391601.0,14.96874713897705,222.0,8.0,923043.0,247.0,12756.0,12789.0,370.0,320.0,923043.0,108.0,821.0,1033.0,910287.0,922222.0,1.0131101365721618,0.33610204349186135,3925000.0,11678000.0,0
13,26.294599533081055,25.809200286865234,25.890100479125977,26.254199981689453,4459468.0,15.179256439208984,27.0,5.0,923043.0,307.0,12471.0,12756.0,89.0,49.0,923043.0,72.0,844.0,821.0,910572.0,922199.0,1.012767784680635,0.6336441471108184,1371000.0,2163674.0,0
14,26.49690055847168,26.294599533081055,26.49690055847168,26.45639991760254,4555876.0,15.296161651611328,134.0,11.0,923043.0,92.0,12502.0,12471.0,27.0,48.0,923043.0,19.0,815.0,844.0,910541.0,922228.0,1.0128341141869348,0.5223878902050972,1610000.0,3082000.0,0
15,26.699100494384766,25.809200286865234,26.13279914855957,26.618200302124023,6627403.0,15.389707565307617,68.0,0.0,923043.0,282.0,12288.0,12502.0,232.0,156.0,923043.0,322.0,981.0,815.0,910755.0,922062.0,1.0124138627689523,0.45748820756122854,1918706.0,4194000.0,0
16,26.49690055847168,26.213699340820312,26.45639991760254,26.45639991760254,8359032.0,15.296161651611328,261.0,1.0,923043.0,105.0,12443.0,12288.0,776.0,99.0,923043.0,97.0,979.0,981.0,910600.0,922064.0,1.012588389426324,0.3425185177910134,1674000.0,4887326.0,0
17,26.658700942993164,26.294599533081055,26.335100173950195,26.294599533081055,4719027.0,15.202611923217773,103.0,4.0,923043.0,183.0,12359.0,12443.0,93.0,48.0,923043.0,78.0,1009.0,979.0,910684.0,922034.0,1.0124620477991841,0.364936935527914,1148000.0,3145748.0,0
