,High,Low,Open,Close,Volume,Adj Close,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,b_total,s_total,b_s_ratio,bs_ratio,buy_volume,sell_volume,y_label
5,7.746479544997801,7.607741359703688,7.686006979685304,7.67893009936291,13594186.0,6.390771865844727,0.0,45.0,2109096.0,108.0,124880.0,125033.0,0.0,0.0,2109096.0,0.0,0.0,0.0,1984216.0,2109096.0,1.0629361607122607,0.37655010846350323,2338000.0,6209000.0,0
6,7.663011886663355,7.542929279811421,7.631104120200888,7.572681639764057,7546722.0,6.390771865844727,0.0,26.0,2109096.0,15.0,124839.0,124880.0,0.0,0.0,2109096.0,0.0,0.0,0.0,1984257.0,2109096.0,1.0629141976497007,0.9061488494251666,2295034.0,2532733.0,0
7,7.581503117589525,7.46921468908292,7.537866597092153,7.488454632095749,15744498.0,6.239508628845215,0.0,6.0,2109096.0,332.0,124501.0,124839.0,0.0,0.0,2109096.0,0.0,0.0,0.0,1984595.0,2109096.0,1.0627331708821341,0.5232443133823936,3153594.0,6027000.0,0
8,7.476063272769345,7.3519810985267,7.43677415586629,7.3694579952515635,7540991.0,6.163881301879883,0.0,0.0,2109096.0,165.0,124336.0,124501.0,0.0,0.0,2109096.0,0.0,0.0,0.0,1984760.0,2109096.0,1.0626448222229277,0.7360111257718194,1539000.0,2091000.0,0
9,7.387467328851901,7.2608343616322895,7.3427914554234945,7.277386453131916,15198896.0,6.110940456390381,0.0,10.0,2109096.0,78.0,124248.0,124336.0,0.0,0.0,2109096.0,0.0,0.0,0.0,1984848.0,2109096.0,1.062597708944106,0.9867119794016916,5495000.0,5569000.0,0
10,7.28292788689626,7.1459229626270195,7.221850643694983,7.184491999282725,17623155.0,5.914302825927734,0.0,55.0,2109096.0,98.0,124095.0,124248.0,0.0,0.0,2109096.0,0.0,0.0,0.0,1985001.0,2109096.0,1.0625158060294146,0.30220727268769476,2971000.0,9831000.0,0
11,7.20363854331424,7.026795519592206,7.147306531854682,7.060876604621589,10900566.0,6.148753643035889,0.0,40.0,2109096.0,48.0,124007.0,124095.0,0.0,0.0,2109096.0,0.0,0.0,0.0,1985089.0,2109096.0,1.0624687041897345,1.7108123706358003,5267593.0,3079000.0,1
12,7.146745253806776,6.94361161031641,7.067037623765227,7.037224162273409,47951028.0,6.284890651702881,0.0,1870.0,2109096.0,403.0,121734.0,124007.0,0.0,0.0,2109096.0,0.0,0.0,0.0,1987362.0,2109096.0,1.0612535304320347,0.3433260311477711,5188000.0,15111000.0,1
13,7.253151313410504,6.980817811982613,7.071484897213292,7.0813001824175785,17115379.0,6.201694488525391,0.0,275.0,2109096.0,62.0,121377.0,121714.0,0.0,0.0,2109096.0,0.0,0.0,0.0,1987719.0,2109096.0,1.061062926367899,0.43321493868579514,2319000.0,5353000.0,0
14,7.28851000239473,7.018642121231607,7.126863150568434,7.099069264595535,10344648.0,6.277321815490723,0.0,37.0,2109096.0,335.0,121005.0,121377.0,0.0,0.0,2109096.0,0.0,0.0,0.0,1988091.0,2109096.0,1.0608643865575638,0.37961152763380984,1173000.0,3090000.0,0
