,Adj Close_mean,Adj Close_stdev,Close_mean,Close_stdev,High_mean,High_stdev,Low_mean,Low_stdev,MarginPurchaseBuy_mean,MarginPurchaseBuy_stdev,MarginPurchaseCashRepayment_mean,MarginPurchaseCashRepayment_stdev,MarginPurchaseLimit_mean,MarginPurchaseLimit_stdev,MarginPurchaseSell_mean,MarginPurchaseSell_stdev,MarginPurchaseTodayBalance_mean,MarginPurchaseTodayBalance_stdev,MarginPurchaseYesterdayBalance_mean,MarginPurchaseYesterdayBalance_stdev,OffsetLoanAndShort_mean,OffsetLoanAndShort_stdev,Open_mean,Open_stdev,ShortSaleBuy_mean,ShortSaleBuy_stdev,ShortSaleLimit_mean,ShortSaleLimit_stdev,ShortSaleSell_mean,ShortSaleSell_stdev,ShortSaleTodayBalance_mean,ShortSaleTodayBalance_stdev,ShortSaleYesterdayBalance_mean,ShortSaleYesterdayBalance_stdev,Volume_mean,Volume_stdev,b_total_mean,b_total_stdev,buy_volume_mean,buy_volume_stdev,s_total_mean,s_total_stdev,sell_volume_mean,sell_volume_stdev
0,20.755450729707597,0.41863051987045835,35.487960814661896,0.7157800511515208,35.81681159100617,0.6674463480417748,35.00384228785473,0.7524302045264224,128.74603046547338,42.913769770822,1.395996937411004,0.9170287841120095,569860.0,1.0,158.14631387747434,57.698236259443924,3520.5707759325996,345.37733902260356,3551.3670562820116,333.2850721096655,157.7074120889135,59.697045653581554,35.419216014457234,0.6831128568354088,74.46846530071569,46.41383687900573,569860.0,1.0,76.28179600768782,54.16618453032059,347.22560402354674,66.39474312921693,345.4525107128123,69.2818364485534,4190830.511321464,1113657.262491156,566339.4292240675,345.37733902259697,2914925.2659040913,945171.1753226263,569512.7743959766,66.39474312921828,2153384.03520125,600334.0179833511
1,20.791678362818292,0.42251553009137055,35.54990330406807,0.7224226235703914,35.87507313543453,0.6777780733817935,35.060573333777214,0.7639683432373505,127.00448353134823,44.02281862787159,1.275586894204665,0.810314146289334,569860.0,1.0,160.50367281227318,56.72544011245182,3485.79599975747,359.0107413791376,3520.5707759325996,345.37733902260356,157.61839989271215,59.69970694904825,35.47258960929542,0.6970464813586951,74.34528523251002,46.523517608328696,569860.0,1.0,75.89179385541803,54.34264462507509,348.73344333544867,64.23355080423704,347.22560402354674,66.39474312921693,4197643.020684305,1114773.8493976498,566374.2040002425,359.0107413791302,2919923.570383491,943982.072317003,569511.2665566646,64.23355080424109,2121095.0072226967,607983.939645384
2,20.837145741128015,0.4189251659738884,35.62764402144571,0.7162837146428047,35.94665261242424,0.6743317976295828,35.131815215938694,0.7672079697749966,123.09036929359753,43.814693906423855,1.177003488852187,0.7483991758327536,569860.0,1.0,162.4383285313805,55.82109234898177,3445.271037030835,371.2118773078741,3485.79599975747,359.0107413791376,156.22946609055253,59.68501530294156,35.538058639752606,0.7031506932110754,73.86704273431165,46.93082293704431,569860.0,1.0,71.23344756251127,50.76682689832076,346.0624626922447,64.79073342606479,348.73344333544867,64.23355080423704,4164164.410124167,1101376.0963505227,566414.7289629693,371.21187730786943,2902621.033748739,946410.1425539571,569513.9375373079,64.79073342606881,2082267.3204369908,623577.1355137179
3,20.890523269109686,0.40527014967261055,35.71890961941656,0.6929361376964283,36.03046916996555,0.653082243638001,35.215992934904804,0.7597676270494991,118.56559113403394,41.998710845530994,1.0994832128442171,0.715414359746048,569860.0,1.0,164.12352689963677,54.78778074166985,3398.613618052388,378.5680942595929,3445.271037030835,371.2118773078741,154.4797327641468,59.567046822859986,35.61532297021449,0.7018429482813339,69.82228977522304,45.79031042451246,569860.0,1.0,67.23384175404101,48.03848602125633,343.4376803186237,64.4987193702358,346.0624626922447,64.79073342606479,4122438.2219248665,1081504.0461827137,566461.3863819477,378.5680942595875,2885623.5656845295,948281.9340908355,569516.5623196814,64.49871937024028,2037566.884019109,646329.5076904312
4,20.947194774199136,0.38190215135401984,35.81580731800771,0.6529811325771845,36.122865365145245,0.6095038675861968,35.30896362364959,0.74141566399938,114.78974768875186,42.17036396291683,1.0363315698375632,0.7056930956755417,569860.0,1.0,165.42600243741296,53.58692959898867,3346.9410317338893,380.0896792812548,3398.613618052388,378.5680942595929,153.76665057997738,59.71956908895992,35.70275698232459,0.6893326976375186,65.96069490014715,44.46820055745031,569860.0,1.0,63.350370112023676,45.47129280953331,340.7918817614826,63.56187995522727,343.4376803186237,64.4987193702358,4091820.000455347,1083112.4825844485,566513.0589682661,380.0896792812491,2862641.0864091185,955363.7609420515,569519.2081182386,63.561879955233884,1991192.5625684198,670847.7925460575
5,21.002109783976955,0.36212525227982467,35.90970174092441,0.619166231417386,36.214625206195414,0.5660157879625592,35.40541217558683,0.7173723695342152,111.3146526143517,42.87695694575485,0.952832881706123,0.6491779291716586,569860.0,1.0,163.09060350491293,53.16579309524807,3294.212247961622,384.2152422600838,3346.9410317338893,380.0896792812548,153.3502945409675,59.7759044555477,35.79560277880428,0.6696238620453829,61.93171832386312,42.745636884417195,569860.0,1.0,59.90259356133831,43.63234882312066,338.727987816053,62.652153988198314,340.7918817614826,63.56187995522727,4064737.194130685,1085695.2539639897,566565.7877520384,384.2152422600772,2841583.3299917895,960475.9022302876,569521.272012184,62.65215398820247,1956949.9191472894,690142.1229754861
6,21.049883844862716,0.3596288734751258,35.99138645796641,0.6148978714018295,36.2929487055915,0.5557683472945105,35.50050677664865,0.69390970167417,107.48472456653892,43.58309157839269,0.8844699378912455,0.6203751204012973,569860.0,1.0,158.65353274311326,50.277200237322475,3242.158969847156,393.82378770182845,3294.212247961622,384.2152422600838,149.7140537192684,57.852106886555795,35.88352936803175,0.6498080682986774,58.42507300978267,41.86903572082261,569860.0,1.0,55.72893816573804,39.56057122717854,335.9976606554222,60.07831453371104,338.727987816053,62.652153988198314,3982928.9183845744,1041733.6172682223,566617.8410301529,393.8237877018246,2769515.1151656904,923487.8939684789,569524.0023393446,60.07831453371556,1897684.3518668492,693349.28317861
7,21.087094744985055,0.3663286444868676,36.0550101239086,0.6263531819856295,36.35910803714773,0.5677519850261601,35.58511196311955,0.683816729455309,103.91402557932145,43.89411291917742,0.828499093419063,0.6102774372784011,569860.0,1.0,152.4091500683674,43.094897131183934,3192.8353462646915,409.7132483699642,3242.158969847156,393.82378770182845,143.89427987803782,52.32136281997707,35.96314982448307,0.6475877754157746,54.89916219601294,39.870557297530574,569860.0,1.0,50.93506876783978,32.968731177391724,331.9998472088584,54.15864001133989,335.9976606554222,60.07831453371104,3856892.826182525,879730.8261383057,566667.1646537354,409.71324836995956,2649133.0260997643,749837.7806441322,569528.0001527912,54.1586400113413,1816041.2340637723,628426.3155965839
8,21.12190509042791,0.3716959819777926,36.114529293983566,0.6355302924138618,36.41848661856079,0.5860833212631806,35.66078639895974,0.6835231962144795,98.20760280478187,39.98838751275154,0.7826740417739425,0.6115576268660852,569860.0,1.0,146.90214067874138,38.41977633489447,3143.3581343489577,425.7393953277385,3192.8353462646915,409.7132483699642,137.58104656809408,44.74017408448773,36.02942464312275,0.6541653477321283,50.42364263850502,35.07105322360423,569860.0,1.0,47.16975904669421,28.001389209654928,328.71263028371425,48.75143554445174,331.9998472088584,54.15864001133989,3736090.653108335,705831.9788790989,566716.6418656511,425.73939532774,2543401.8450751686,601277.8737878314,569531.2873697163,48.751435544458204,1729077.37748568,526561.5961228302
9,21.158322893754704,0.37356681143916476,36.17679692683485,0.6387290886020728,36.479228713728226,0.5951094333909349,35.73462184736685,0.6765009139479234,93.36302017917386,38.24416473498483,0.7451556627306956,0.6189925803367807,569860.0,1.0,141.551366993903,35.32345266867739,3094.424631871498,441.80753747754807,3143.3581343489577,425.7393953277385,131.71618481642224,37.5915246980787,36.09874429197978,0.6516638989170117,45.93920746755594,29.409158362690334,569860.0,1.0,43.721677611398185,22.38698609943514,326.46176709422315,44.6552803193329,328.71263028371425,48.75143554445174,3624578.194457125,584918.6259602929,566765.5753681285,441.80753747754574,2448444.2029972407,487033.30298593827,569533.5382329058,44.65528031934027,1651582.6924528873,460792.5017859165
