,index,High,Low,Open,Close,Volume,Adj Close
0,2013-01-16,106.0,104.5,105.0,105.35881912689538,6254000.0,70.55547332763672
1,2013-01-17,106.5,104.5,106.0,105.29377625398185,5271000.0,70.55547332763672
2,2013-01-18,106.5,105.0,106.0,105.28308140650584,3140000.0,71.56341552734375
3,2013-01-21,107.5,106.0,107.0,105.58878682920766,3615000.0,72.23536682128906
4,2013-01-22,108.0,106.0,107.5,105.99197467184712,4107000.0,72.57135009765625
5,2013-01-23,108.5,107.0,108.0,106.39852566372859,4163000.0,72.57135009765625
6,2013-01-24,108.0,106.5,108.0,106.74556738109193,2478000.0,72.57135009765625
7,2013-01-25,108.5,106.0,108.0,107.01551519008267,3999000.0,71.8993911743164
8,2013-01-28,107.0,105.0,107.0,107.06944643372302,2324000.0,70.55547332763672
9,2013-01-29,108.5,106.0,106.0,106.68013351952098,6395000.0,72.23536682128906
10,2013-01-30,108.0,106.5,108.0,106.8996796870921,3902000.0,71.56341552734375
11,2013-01-31,107.0,105.0,107.0,106.86978780404976,5660000.0,70.55547332763672
12,2013-02-01,106.0,104.5,105.5,106.53085277690569,4443000.0,70.55547332763672
13,2013-02-04,106.5,105.0,105.5,106.21079849404065,2764000.0,71.56341552734375
14,2013-02-05,106.0,104.0,105.5,106.23484999800337,7483000.0,70.55547332763672
15,2013-02-06,105.0,104.0,105.0,105.92589416310993,6907000.0,69.8835220336914
16,2013-02-18,105.0,103.0,104.0,105.46330143758652,9150000.0,70.21951293945312
17,2013-02-19,104.5,103.0,104.0,105.18938308812697,8862000.0,69.8835220336914
18,2013-02-20,104.5,103.0,104.0,104.88866900574669,7463000.0,69.8835220336914
19,2013-02-21,104.0,103.0,103.0,104.6992088090808,4547000.0,69.54754638671875
20,2013-02-22,104.0,103.0,103.0,104.36834179043151,5248000.0,69.54754638671875
21,2013-02-25,105.0,104.0,104.0,104.12582262231535,3594000.0,70.21951293945312
22,2013-02-26,105.0,103.0,104.0,104.17946355616789,6527000.0,70.55547332763672
23,2013-02-27,105.0,103.5,104.0,104.3282015794134,4957000.0,69.54754638671875
24,2013-03-01,104.5,103.5,103.5,104.09295859711979,4994000.0,69.54754638671875
