,index,High,Low,Open,Close,Volume,Adj Close
0,2013-01-16,233.0,229.0,231.5,235.21212080647334,246000.0,175.24278259277344
1,2013-01-17,233.0,223.0,228.5,233.95838108755473,438000.0,172.18177795410156
2,2013-01-18,229.0,223.5,228.0,231.93729640093585,299000.0,173.7122802734375
3,2013-01-21,236.0,225.0,227.0,230.5883670368076,443000.0,180.59954833984375
4,2013-01-22,236.5,231.5,236.0,231.39909865727637,373000.0,179.45167541503906
5,2013-01-23,234.5,230.0,232.0,231.861895285142,298000.0,176.00799560546875
6,2013-01-24,234.0,226.0,230.0,231.38253175280045,379000.0,176.00799560546875
7,2013-01-25,232.0,227.0,231.0,231.0326198398152,335000.0,173.7122802734375
8,2013-01-28,229.5,226.0,228.0,230.07465519647923,223000.0,175.62538146972656
9,2013-01-29,235.0,231.0,232.0,229.8286287056174,558000.0,179.45167541503906
10,2013-01-30,236.0,233.0,235.0,230.760520167937,318000.0,180.59954833984375
11,2013-01-31,238.0,232.0,238.0,231.90887957797685,590000.0,180.2169189453125
12,2013-02-01,236.5,234.0,236.5,232.85774354241127,199000.0,180.2169189453125
13,2013-02-04,239.0,236.5,237.5,233.57786398011882,467000.0,182.1300506591797
14,2013-02-05,238.0,236.0,238.0,234.43620491669188,169000.0,181.36480712890625
15,2013-02-06,239.0,235.5,238.0,234.97187170878362,231000.0,181.7474365234375
16,2013-02-18,235.0,229.0,235.0,235.64293238448897,658000.0,177.53854370117188
17,2013-02-19,237.0,231.0,234.0,235.0393244450273,402000.0,177.15591430664062
18,2013-02-20,234.0,230.5,231.5,234.52542702680512,350000.0,177.53854370117188
19,2013-02-21,235.0,230.0,235.0,234.13857435957775,280000.0,176.00799560546875
20,2013-02-22,230.0,226.0,230.0,233.26070484354574,393000.0,174.4775390625
21,2013-02-25,228.0,225.0,226.0,232.08012615642724,360000.0,172.18177795410156
22,2013-02-26,226.5,223.0,223.0,230.49881275001076,221000.0,170.6512451171875
23,2013-02-27,228.0,224.0,224.0,228.78486066961656,338000.0,172.947021484375
24,2013-03-01,236.0,228.0,228.0,227.93958905047754,570000.0,178.68641662597656
25,2013-03-04,232.0,227.5,232.0,228.84821913256508,388000.0,175.24278259277344
26,2013-03-05,228.0,225.5,227.5,228.63457173663664,319000.0,173.3296356201172
27,2013-03-06,238.0,228.0,228.0,228.09159443166365,581000.0,178.3037567138672
28,2013-03-07,234.0,229.5,233.0,229.02389516547072,117000.0,177.15591430664062
29,2013-03-08,234.0,231.0,231.0,229.45855090651017,204000.0,178.68641662597656
30,2013-03-11,245.0,233.5,235.0,230.29044276347008,1013000.0,185.5736846923828
31,2013-03-12,243.5,238.5,243.5,232.91505161984014,371000.0,185.19105529785156
32,2013-03-13,242.5,238.5,240.0,235.04419456996825,270000.0,185.19105529785156
33,2013-03-14,240.0,234.0,238.5,236.84413305139978,300000.0,179.06906127929688
34,2013-03-15,250.0,230.5,234.0,236.55555387687644,1430000.0,191.3130645751953
35,2013-03-18,255.0,240.0,250.0,239.46075378221423,801000.0,186.3389129638672
36,2013-03-19,246.0,242.0,246.0,240.60433651309785,382000.0,187.1042022705078
37,2013-03-20,242.5,238.0,242.5,241.82119353379252,394000.0,182.5126495361328
38,2013-03-21,247.0,239.5,239.5,241.3752083768115,441000.0,185.19105529785156
39,2013-03-22,246.0,242.0,243.0,241.7863681537581,232000.0,185.956298828125
40,2013-03-25,246.0,243.0,245.0,242.27589471926376,114000.0,185.956298828125
41,2013-03-26,243.0,238.5,243.0,242.4213386558107,182000.0,182.8953094482422
42,2013-03-27,244.0,240.0,242.0,241.716039668513,152000.0,185.19105529785156
43,2013-03-28,243.5,240.0,242.0,241.76751294395737,139000.0,184.04318237304688
44,2013-03-29,249.5,241.0,243.0,241.72216875614535,304000.0,190.93043518066406
45,2013-04-01,250.5,242.5,248.0,243.11786445078982,234000.0,186.72157287597656
46,2013-04-02,246.0,241.5,242.0,243.2919544150939,188000.0,186.72157287597656
47,2013-04-03,248.0,241.5,242.0,243.4061153874407,230000.0,189.01731872558594
48,2013-04-08,244.5,239.5,244.5,244.2987367441495,319000.0,183.27792358398438
49,2013-04-09,241.5,233.0,240.5,243.3579437602824,287000.0,179.06906127929688
50,2013-04-10,241.5,234.5,237.0,241.40628982503625,286000.0,181.36480712890625
51,2013-04-11,247.0,238.5,239.0,240.4373339753443,289000.0,189.01731872558594
52,2013-04-12,247.0,241.0,247.0,241.8539181852843,191000.0,184.42579650878906
53,2013-04-15,244.0,240.0,241.0,241.67075724367356,93000.0,184.04318237304688
54,2013-04-16,245.0,239.0,240.5,241.45853495978437,127000.0,187.48681640625
55,2013-04-17,252.0,243.0,243.0,241.97282040208432,477000.0,192.0783233642578
56,2013-04-18,251.0,246.5,250.0,243.80777329624698,255000.0,192.0783233642578
57,2013-04-19,256.0,248.0,251.0,245.31010566114742,483000.0,195.9045867919922
58,2013-04-22,256.0,251.0,256.0,247.50320127470832,197000.0,194.75672912597656
59,2013-04-23,253.5,250.0,253.5,249.19708323897552,111000.0,193.2261962890625
60,2013-04-24,256.0,252.5,252.5,250.32067942467052,223000.0,195.9045867919922
61,2013-04-25,257.0,252.5,253.5,251.8892304577828,218000.0,194.75672912597656
62,2013-04-26,260.0,255.0,255.0,252.5752714508218,331000.0,197.8177032470703
63,2013-04-29,260.0,255.0,259.5,254.1457496496954,290000.0,198.96559143066406
64,2013-04-30,263.5,260.0,260.0,255.76019598899728,390000.0,201.6439666748047
65,2013-05-02,263.0,260.5,263.0,257.68806338517373,128000.0,201.2613525390625
66,2013-05-03,263.0,256.0,263.0,258.9914161578157,256000.0,198.96559143066406
67,2013-05-06,262.0,259.0,259.0,259.4295879084274,113000.0,198.96559143066406
68,2013-05-07,262.0,258.5,259.0,259.6464734196269,165000.0,200.49609375
69,2013-05-08,277.0,261.5,262.0,260.2858841746964,533000.0,209.6791534423828
70,2013-05-09,277.0,271.0,275.5,263.3818260800222,237000.0,211.97488403320312
71,2013-05-10,287.5,274.0,277.0,266.4461907508057,371000.0,219.62744140625
72,2013-05-13,298.0,290.0,290.0,271.0940489198013,483000.0,223.83628845214844
73,2013-05-14,299.5,292.5,294.0,275.9389319496207,344000.0,229.19305419921875
74,2013-05-15,309.0,295.5,299.5,281.33051650342543,426000.0,233.40194702148438
75,2013-05-16,308.5,296.0,303.0,286.7984971139791,346000.0,232.63668823242188
76,2013-05-17,314.0,306.5,307.0,291.07984583253597,314000.0,235.6977081298828
77,2013-05-20,314.0,307.0,313.0,295.5087975273762,209000.0,234.93247985839844
78,2013-05-21,309.5,302.0,308.0,298.92527540168555,143000.0,231.10618591308594
79,2013-05-22,308.5,298.0,308.0,300.61750182336425,377000.0,229.57566833496094
80,2013-05-23,300.0,285.0,298.0,301.2432354488823,578000.0,222.6884002685547
81,2013-05-24,295.0,287.5,295.0,299.7836575662559,250000.0,221.15789794921875
82,2013-05-27,290.0,284.0,290.0,297.88565575061824,153000.0,217.3316650390625
