,index,High,Low,Open,Close,Volume,Adj Close
0,2013-01-30,75.01969909667969,74.49259948730469,74.93180084228516,74.2489725445908,24560289.0,57.2244987487793
1,2013-01-31,74.58049774169922,74.05339813232422,74.05339813232422,74.29777837993674,23491362.0,56.88743591308594
2,2013-02-01,74.66829681396484,73.87770080566406,74.2291030883789,74.25543174055292,20389309.0,57.02224349975586
3,2013-02-04,74.2291030883789,73.61419677734375,74.2291030883789,74.25647342015402,36012271.0,56.617820739746094
4,2013-02-05,73.35060119628906,72.73570251464844,73.35060119628906,74.16356164446321,35511389.0,56.01119613647461
5,2013-02-06,74.2291030883789,72.99919891357422,73.35060119628906,73.94091172922722,32738325.0,56.3482666015625
6,2013-02-18,74.49259948730469,72.64790344238281,74.49259948730469,73.83736192767431,41617595.0,55.809024810791016
7,2013-02-19,74.14119720458984,73.26280212402344,73.7020034790039,73.62043363253072,26801736.0,56.68524932861328
8,2013-02-20,74.756103515625,73.96549987792969,74.2291030883789,73.65369918096951,28308935.0,57.15705490112305
9,2013-02-21,74.49259948730469,73.08709716796875,74.40480041503906,73.79863572772123,37361237.0,56.078636169433594
10,2013-02-22,73.08709716796875,72.55999755859375,72.55999755859375,73.6666849058997,28338532.0,56.078636169433594
11,2013-02-25,73.35060119628906,72.73570251464844,73.08709716796875,73.55924691953419,18176321.0,55.809024810791016
12,2013-02-26,72.55999755859375,71.76940155029297,72.29650115966797,73.4066956101204,45293385.0,55.067588806152344
13,2013-02-27,72.47219848632812,71.76940155029297,72.3843002319336,73.09891202419826,34790802.0,55.067588806152344
14,2013-03-01,72.64790344238281,71.24230194091797,71.76940155029297,72.84929700032859,44860806.0,55.000221252441406
15,2013-03-04,71.8572998046875,70.53959655761719,71.68160247802734,72.62634043196917,42242559.0,54.2588005065918
16,2013-03-05,71.24230194091797,70.01249694824219,71.15450286865234,72.26655879392055,54766884.0,53.92172622680664
17,2013-03-06,71.41799926757812,70.10040283203125,70.71530151367188,71.8983043249989,70930571.0,54.2588005065918
18,2013-03-07,71.59369659423828,70.45169830322266,70.8031005859375,71.6752466347931,41886250.0,54.191349029541016
19,2013-03-08,71.41799926757812,70.71530151367188,71.15450286865234,71.47579771198342,35166464.0,54.2588005065918
20,2013-03-11,70.97879791259766,70.10040283203125,70.71530151367188,71.3248710232978,25670198.0,54.2588005065918
21,2013-03-12,71.3302001953125,70.2760009765625,70.2760009765625,71.20130270181069,29117176.0,54.2588005065918
22,2013-03-13,71.15450286865234,70.2760009765625,70.71530151367188,71.10161923380707,32948923.0,53.92172622680664
23,2013-03-14,71.3302001953125,70.36389923095703,70.71530151367188,70.93829368338433,24888139.0,54.2588005065918
