,index,High,Low,Open,Close,Volume,Adj Close
0,2013-01-30,261.5,257.5,259.0,247.67526372259317,223000.0,144.03302001953125
1,2013-01-31,260.0,254.5,260.0,250.00405554466664,131000.0,141.5401611328125
2,2013-02-01,261.0,253.5,253.5,251.05948635630727,131000.0,143.2020721435547
3,2013-02-04,264.0,258.5,259.0,252.49446380561116,190000.0,145.14097595214844
4,2013-02-05,268.0,260.0,261.0,254.3156033573762,283000.0,147.0798797607422
5,2013-02-06,269.0,262.0,268.0,256.45290569809924,187000.0,147.0798797607422
6,2013-02-18,268.0,262.0,265.5,258.20108985024353,139000.0,146.24891662597656
7,2013-02-19,264.0,261.5,264.0,259.34864108744506,77000.0,145.41798400878906
8,2013-02-20,270.0,264.0,266.0,260.01796370852304,186000.0,149.01878356933594
9,2013-02-21,269.0,262.5,269.0,261.7611188554369,318000.0,145.41798400878906
10,2013-02-22,267.0,259.0,263.5,261.98975144263215,277000.0,145.14097595214844
11,2013-02-25,262.0,255.0,262.0,262.0795413381383,248000.0,142.37110900878906
12,2013-02-26,259.0,252.0,255.0,261.24501784946347,278000.0,139.6012725830078
13,2013-02-27,255.5,250.0,252.0,259.62329251671366,244000.0,139.6012725830078
14,2013-03-01,260.0,251.0,255.0,258.2650980627816,211000.0,143.47906494140625
15,2013-03-04,262.0,255.0,261.0,258.4270602316356,161000.0,143.47906494140625
16,2013-03-05,265.0,258.5,265.0,258.5596636401116,169000.0,145.14097595214844
17,2013-03-06,265.0,260.0,263.0,259.21880188068525,176000.0,145.14097595214844
18,2013-03-07,265.5,263.0,264.5,259.7821326684115,140000.0,147.0798797607422
19,2013-03-08,267.0,263.5,265.5,260.8625722472236,90000.0,147.35687255859375
20,2013-03-11,270.0,263.5,267.5,261.81750394672457,234000.0,148.46481323242188
21,2013-03-12,270.0,265.5,267.5,262.96525639570166,310000.0,148.1878204345703
22,2013-03-13,267.5,264.5,267.5,263.8278500217896,66000.0,146.5259246826172
23,2013-03-14,264.5,261.5,264.0,263.9699821761346,143000.0,146.24891662597656
24,2013-03-15,268.5,259.0,260.0,263.9821874957863,244000.0,148.7418212890625
25,2013-03-18,269.0,263.5,268.5,264.8112739831481,157000.0,145.97193908691406
26,2013-03-19,267.0,263.5,263.5,264.566816324389,136000.0,147.0798797607422
27,2013-03-20,269.0,264.0,265.5,264.741046835001,282000.0,148.1878204345703
28,2013-03-21,275.0,267.0,267.0,265.25807022582694,418000.0,151.78866577148438
29,2013-03-22,274.0,269.0,273.5,266.8596232809499,148000.0,150.12672424316406
30,2013-03-25,274.5,267.0,273.0,267.6388932989185,188000.0,151.78866577148438
31,2013-03-26,275.0,271.0,275.0,268.8325503881665,106000.0,150.95770263671875
32,2013-03-27,274.5,271.0,272.0,269.54976730519974,78000.0,151.23468017578125
33,2013-03-28,274.5,272.0,273.0,270.2462105064085,47000.0,151.51168823242188
34,2013-03-29,292.5,271.0,275.0,270.90873559930253,1411000.0,162.0371551513672
35,2013-04-01,300.0,292.0,295.0,274.9358650270114,655000.0,165.9149627685547
36,2013-04-02,296.0,288.0,294.0,279.5255585041949,266000.0,162.0371551513672
37,2013-04-03,295.5,280.0,294.0,281.9805769160855,352000.0,160.65223693847656
38,2013-04-08,289.0,280.0,280.0,283.52894785781115,334000.0,157.3284149169922
39,2013-04-09,287.5,278.5,285.0,283.67690222964654,304000.0,155.11251831054688
40,2013-04-10,290.0,279.5,280.0,283.05774101075036,549000.0,158.9903106689453
41,2013-04-11,293.0,287.0,290.0,283.83660943649437,382000.0,161.7601776123047
42,2013-04-12,295.0,290.0,294.5,285.39924023500737,390000.0,161.4832000732422
43,2013-04-15,293.5,289.0,289.0,286.59643451615244,253000.0,161.7601776123047
