,index,High,Low,Open,Close,Volume,Adj Close
0,2013-01-23,234.5,230.0,232.0,232.54755911526115,298000.0,176.00799560546875
1,2013-01-24,234.0,226.0,230.0,232.0525229433912,379000.0,176.00799560546875
2,2013-01-25,232.0,227.0,231.0,231.5949840991482,335000.0,173.7122802734375
3,2013-01-28,229.5,226.0,228.0,230.61009113675817,223000.0,175.62538146972656
4,2013-01-29,235.0,231.0,232.0,230.2901441468216,558000.0,179.45167541503906
5,2013-01-30,236.0,233.0,235.0,231.0200194974203,318000.0,180.59954833984375
6,2013-01-31,238.0,232.0,238.0,231.93223454125416,590000.0,180.2169189453125
7,2013-02-01,236.5,234.0,236.5,232.59795615604526,199000.0,180.2169189453125
8,2013-02-04,239.0,236.5,237.5,233.1287563223961,467000.0,182.1300506591797
9,2013-02-05,238.0,236.0,238.0,234.04500504496625,169000.0,181.36480712890625
10,2013-02-06,239.0,235.5,238.0,234.63289226157065,231000.0,181.7474365234375
11,2013-02-18,235.0,229.0,235.0,235.23334141394187,658000.0,177.53854370117188
12,2013-02-19,237.0,231.0,234.0,234.71372014990934,402000.0,177.15591430664062
13,2013-02-20,234.0,230.5,231.5,234.1739112965193,350000.0,177.53854370117188
14,2013-02-21,235.0,230.0,235.0,233.7418571191443,280000.0,176.00799560546875
15,2013-02-22,230.0,226.0,230.0,233.02083371906502,393000.0,174.4775390625
16,2013-02-25,228.0,225.0,226.0,232.09171551499958,360000.0,172.18177795410156
17,2013-02-26,226.5,223.0,223.0,230.7587169419858,221000.0,170.6512451171875
18,2013-02-27,228.0,224.0,224.0,229.3143092510512,338000.0,172.947021484375
19,2013-03-01,236.0,228.0,228.0,228.68028485948926,570000.0,178.68641662597656
20,2013-03-04,232.0,227.5,232.0,229.54445326494334,388000.0,175.24278259277344
21,2013-03-05,228.0,225.5,227.5,229.37927653250836,319000.0,173.3296356201172
22,2013-03-06,238.0,228.0,228.0,228.771872687776,581000.0,178.3037567138672
23,2013-03-07,234.0,229.5,233.0,229.51455782044098,117000.0,177.15591430664062
24,2013-03-08,234.0,231.0,231.0,229.81272219424483,204000.0,178.68641662597656
25,2013-03-11,245.0,233.5,235.0,230.4478702157291,1013000.0,185.5736846923828
26,2013-03-12,243.5,238.5,243.5,232.68003934775493,371000.0,185.19105529785156
27,2013-03-13,242.5,238.5,240.0,234.46443888097946,270000.0,185.19105529785156
28,2013-03-14,240.0,234.0,238.5,235.93013051883088,300000.0,179.06906127929688
29,2013-03-15,250.0,230.5,234.0,235.59925267011107,1430000.0,191.3130645751953
30,2013-03-18,255.0,240.0,250.0,238.39961986261278,801000.0,186.3389129638672
31,2013-03-19,246.0,242.0,246.0,239.4713767200293,382000.0,187.1042022705078
32,2013-03-20,242.5,238.0,242.5,240.56811717972013,394000.0,182.5126495361328
33,2013-03-21,247.0,239.5,239.5,240.34044592690213,441000.0,185.19105529785156
34,2013-03-22,246.0,242.0,243.0,240.79323569907774,232000.0,185.956298828125
35,2013-03-25,246.0,243.0,245.0,241.28348262226712,114000.0,185.956298828125
36,2013-03-26,243.0,238.5,243.0,241.7276026328862,182000.0,182.8953094482422
37,2013-03-27,244.0,240.0,242.0,241.35189376328196,152000.0,185.19105529785156
38,2013-03-28,243.5,240.0,242.0,241.55485504874164,139000.0,184.04318237304688
39,2013-03-29,249.5,241.0,243.0,241.4491218244487,304000.0,190.93043518066406
40,2013-04-01,250.5,242.5,248.0,243.0604621035106,234000.0,186.72157287597656
41,2013-04-02,246.0,241.5,242.0,243.2450180231293,188000.0,186.72157287597656
42,2013-04-03,248.0,241.5,242.0,243.40086849440618,230000.0,189.01731872558594
43,2013-04-08,244.5,239.5,244.5,244.1007689942231,319000.0,183.27792358398438
44,2013-04-09,241.5,233.0,240.5,243.3190285698252,287000.0,179.06906127929688
45,2013-04-10,241.5,234.5,237.0,241.47781162380943,286000.0,181.36480712890625
46,2013-04-11,247.0,238.5,239.0,240.60438684801082,289000.0,189.01731872558594
47,2013-04-12,247.0,241.0,247.0,241.78745914878877,191000.0,184.42579650878906
48,2013-04-15,244.0,240.0,241.0,241.66846134301827,93000.0,184.04318237304688
49,2013-04-16,245.0,239.0,240.5,241.44240864264447,127000.0,187.48681640625
50,2013-04-17,252.0,243.0,243.0,242.1062860057384,477000.0,192.0783233642578
51,2013-04-18,251.0,246.5,250.0,243.79442467137744,255000.0,192.0783233642578
52,2013-04-19,256.0,248.0,251.0,245.2145466261758,483000.0,195.9045867919922
53,2013-04-22,256.0,251.0,256.0,247.30258583519043,197000.0,194.75672912597656
54,2013-04-23,253.5,250.0,253.5,248.74022387886026,111000.0,193.2261962890625
55,2013-04-24,256.0,252.5,252.5,249.4502488502694,223000.0,195.9045867919922
56,2013-04-25,257.0,252.5,253.5,250.7514900500468,218000.0,194.75672912597656
57,2013-04-26,260.0,255.0,255.0,251.53070577442622,331000.0,197.8177032470703
58,2013-04-29,260.0,255.0,259.5,252.90324836739055,290000.0,198.96559143066406
59,2013-04-30,263.5,260.0,260.0,254.38437462454726,390000.0,201.6439666748047
60,2013-05-02,263.0,260.5,263.0,256.31694016070406,128000.0,201.2613525390625
61,2013-05-03,263.0,256.0,263.0,257.775314324476,256000.0,198.96559143066406
62,2013-05-06,262.0,259.0,259.0,258.3020518913005,113000.0,198.96559143066406
63,2013-05-07,262.0,258.5,259.0,258.7902945067307,165000.0,200.49609375
64,2013-05-08,277.0,261.5,262.0,259.57631656590297,533000.0,209.6791534423828
65,2013-05-09,277.0,271.0,275.5,262.4663209247461,237000.0,211.97488403320312
66,2013-05-10,287.5,274.0,277.0,265.34777092529174,371000.0,219.62744140625
67,2013-05-13,298.0,290.0,290.0,269.61457240786444,483000.0,223.83628845214844
68,2013-05-14,299.5,292.5,294.0,274.10966372121896,344000.0,229.19305419921875
69,2013-05-15,309.0,295.5,299.5,279.139548637592,426000.0,233.40194702148438
70,2013-05-16,308.5,296.0,303.0,284.32588392447775,346000.0,232.63668823242188
71,2013-05-17,314.0,306.5,307.0,288.34808709470036,314000.0,235.6977081298828
72,2013-05-20,314.0,307.0,313.0,292.41850301942463,209000.0,234.93247985839844
73,2013-05-21,309.5,302.0,308.0,295.52231982566803,143000.0,231.10618591308594
74,2013-05-22,308.5,298.0,308.0,297.0954286273577,377000.0,229.57566833496094
75,2013-05-23,300.0,285.0,298.0,297.9686051809476,578000.0,222.6884002685547
76,2013-05-24,295.0,287.5,295.0,296.9713477641582,250000.0,221.15789794921875
77,2013-05-27,290.0,284.0,290.0,295.80182168289855,153000.0,217.3316650390625
78,2013-05-28,303.5,284.0,284.0,293.8904598368098,456000.0,232.2540283203125
79,2013-05-29,320.0,304.0,304.0,296.0265296759226,581000.0,244.4980926513672
80,2013-05-30,334.5,315.0,319.5,300.71369460845847,729000.0,248.70697021484375
81,2013-05-31,347.5,333.5,334.5,305.57194586265774,787000.0,265.9251403808594
82,2013-06-03,365.0,347.0,347.0,313.7468252319573,642000.0,277.0213623046875
83,2013-06-04,370.0,339.0,364.0,323.1537340106792,648000.0,260.9510803222656
84,2013-06-05,352.0,333.5,341.0,326.7828689373978,700000.0,263.2467956542969
85,2013-06-06,342.0,324.0,335.0,330.27421672862545,652000.0,247.94174194335938
86,2013-06-07,324.0,305.5,324.0,329.32684875610045,743000.0,238.7587127685547
87,2013-06-10,325.0,316.0,318.0,326.22401484433016,663000.0,242.20236206054688
88,2013-06-11,315.5,309.5,315.0,324.55157841666664,393000.0,238.7587127685547
89,2013-06-13,310.0,300.0,310.0,322.3713405338441,587000.0,232.63668823242188
90,2013-06-14,309.5,304.0,309.0,319.07917238410585,363000.0,232.63668823242188
91,2013-06-17,318.0,304.0,309.0,316.46925263161575,384000.0,234.16720581054688
92,2013-06-18,307.5,300.0,307.0,314.7329604748101,401000.0,229.57566833496094
93,2013-06-19,306.0,299.0,303.0,312.2142914797282,589000.0,230.34097290039062
94,2013-06-20,306.0,292.0,300.0,310.1577409873216,625000.0,224.21888732910156
95,2013-06-21,291.0,276.0,291.0,306.7958803958762,1086000.0,215.03590393066406
96,2013-06-24,286.0,278.0,281.0,301.70198053124864,509000.0,215.8011474609375
97,2013-06-25,291.5,278.5,285.0,297.50851614433435,463000.0,215.4185333251953
98,2013-06-26,301.0,286.5,290.0,293.84209733869545,652000.0,230.34097290039062
99,2013-06-27,322.0,307.0,308.0,294.75969582585424,809000.0,246.41127014160156
100,2013-06-28,332.0,308.0,326.0,299.48857522364005,1103000.0,247.176513671875
101,2013-07-01,335.0,318.0,324.5,303.7409757584695,715000.0,250.2375030517578
102,2013-07-02,332.0,325.0,331.0,308.0995874935466,530000.0,248.70697021484375
103,2013-07-03,329.0,315.0,323.0,311.24384323304474,514000.0,248.32435607910156
104,2013-07-04,329.0,322.5,325.5,313.76549839283246,284000.0,249.08961486816406
105,2013-07-05,348.0,328.0,330.0,316.09680382373483,529000.0,266.3078308105469
106,2013-07-08,360.5,333.5,357.0,322.2977722205885,951000.0,260.1857604980469
107,2013-07-09,357.5,341.5,343.0,325.82956448613186,586000.0,273.195068359375
