,High,Low,Open,Close,Volume,Adj Close,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,b_total,s_total,b_s_ratio,bs_ratio,buy_volume,sell_volume,y_label
5,30.083668095244796,29.521963474014633,29.92410115431398,29.7330360134022,1855648.0085396988,24.615842674239182,24.645119537324057,0.0,840361.0,17.25223006694527,1383.2483987612386,1375.85550929086,10.867960369359634,0.6363664703231651,840361.0,1.1211366451231426,3.5563902123053044,3.071620037505327,838977.7516012389,840357.4436097877,1.0016432984812125,2.044169130198212,1217478.587223926,850799.6115061536,0
6,29.798378746034587,29.265169570822863,29.67746917445645,29.429734725160323,1865181.659339042,24.36474078021334,23.87887698447223,0.0,840361.0,24.827299299578574,1382.2999764461324,1383.2483987612386,8.973708145169136,0.8077765257836391,840361.0,0.993683817306652,3.7422975038283175,3.5563902123053044,838978.7000235539,840357.2577024963,1.001641944450821,1.6431162922276343,1040345.0384845806,947576.9092391639,0
7,29.596451845638782,29.057227367253667,29.384240445264105,29.23876505011397,1846926.9542609004,24.206637943193773,20.123898388758192,0.0,840361.0,19.650802496341125,1382.7730723385494,1382.2999764461324,7.347050827596345,0.5558570038931958,840361.0,1.100323226367256,4.286763726302377,3.7422975038283175,838978.2269276616,840356.7132362738,1.0016418602231185,1.5374943743674399,1139335.9858569787,985487.5480408011,0
8,29.40475446256594,28.856816044174494,29.185693151194947,28.988136779136696,1808858.898473945,23.999143737627193,17.51761490852193,0.0,840361.0,19.70071689688198,1380.5899703501893,1382.7730723385494,6.302020183282543,0.349602744020788,840361.0,0.5843850256117815,4.52154600789337,4.286763726302377,838980.41002965,840356.4784539922,1.0016389739391698,1.1670014600968788,1162171.7799163493,1040616.0973232882,0
9,29.195728347372064,28.545562788202574,28.955234671548432,28.651592948300582,1865112.6134451628,23.720520743049313,33.712831195306464,0.0,840361.0,16.930434536390035,1397.3723670091058,1380.5899703501893,5.446421456873935,0.2862305178902687,840361.0,0.47845399210662953,4.713769482109732,4.52154600789337,838963.627632991,840356.286230518,1.0016587822839744,0.9854052858766696,1040705.936595953,1141478.4571693828,0
10,28.844956186618617,28.292885460019267,28.619380136279123,28.401611086036993,2005668.6064255564,23.51356208627416,45.930792396217214,0.0,840361.0,13.57765466750353,1429.7255047378194,1397.3723670091058,0.8426207301955728,0.12885124808584156,840361.0,0.2862305178902687,4.871148751914158,4.713769482109732,838931.2744952623,840356.1288512482,1.0016972270408937,0.9628414059826959,1077836.5900640823,1197471.2801402812,0
11,28.613487453497374,28.047453709756567,28.401611086036993,28.297979580417056,2713228.118196152,23.42776603445857,62.91888590606403,0.0,840361.0,15.394081565434536,1477.250309078449,1429.7255047378194,1.1579124782165358,0.28676372630237706,840361.0,0.12885124808584156,4.713236273697623,4.871148751914158,838883.7496909215,840356.2867637264,1.0017541685224427,0.8982082014779635,1264024.017239181,1576371.1313915625,0
12,28.423976883315014,27.878976696365836,28.297979580417056,28.10600560552367,2669287.7787514315,23.268831232451607,63.34671438663854,0.0,840361.0,24.693739553414893,1515.9032839116726,1477.250309078449,1.8083097341957477,0.23478228159099346,840361.0,0.0,4.47845399210663,4.713236273697623,838845.0967160884,840356.521546008,1.00180060680752,0.8156605976076883,1153441.8260140005,1508738.2730548508,0
13,28.168451337875858,27.7032992325019,28.062991155969993,27.8838999375693,2472666.9258587603,23.084951340880455,77.2506606244809,0.0,840361.0,20.55329373877408,1572.6006507973793,1515.9032839116726,1.3750243110959708,0.4789872005187379,840361.0,0.0,3.999466791587892,4.47845399210663,838788.3993492026,840357.0005332085,1.0018688923272818,0.6726528917731202,958908.8898975365,1419810.8650627502,0
14,27.98034349077502,27.631827087877213,27.86302119938314,27.817430245214016,2089907.210130329,23.02992087632029,64.81494390716864,0.0,840361.0,18.307487348194318,1619.1081073563537,1572.6006507973793,1.0202802103437785,0.39216155139542064,840361.0,0.0,3.6073052401924715,3.999466791587892,838741.8918926436,840357.3926947599,1.0019249107746604,0.6711543265084104,821829.3923006812,1197650.897046168,0
